id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;operatorname;shortname;mode;pointgeo;nom_commune;code_insee;
IDFM:C01382;12;IDFM:463321;Vaugirard;2.300977822126098;48.83953628376544;RATP;12;Metro;48.83953628376544, 2.300977822126098;Paris;75056;0
IDFM:C01382;12;IDFM:22048;Volontaires;2.3079833805768515;48.84141172841498;RATP;12;Metro;48.84141172841498, 2.3079833805768515;Paris;75056;0
IDFM:C01383;13;IDFM:463109;Asnières - Gennevilliers Les Courtilles;2.284216775386713;48.930544259451466;RATP;13;Metro;48.930544259451466, 2.284216775386713;Gennevilliers;92036;0
IDFM:C01383;13;IDFM:22240;Basilique de Saint-Denis;2.3592958408126816;48.93678306532419;RATP;13;Metro;48.93678306532419, 2.3592958408126816;Saint-Denis;93066;0
IDFM:C01383;13;IDFM:462978;Brochant;2.3199048172093666;48.89065187119005;RATP;13;Metro;48.89065187119005, 2.3199048172093666;Paris;75056;0
IDFM:C01383;13;IDFM:462976;Carrefour Pleyel;2.3435346741834655;48.919732608049756;RATP;13;Metro;48.919732608049756, 2.3435346741834655;Saint-Denis;93066;0
IDFM:C01383;13;IDFM:22093;Champs-Élysées - Clemenceau;2.31401668387612;48.86750083759083;RATP;13;Metro;48.86750083759083, 2.31401668387612;Paris;75056;0
IDFM:C01383;13;IDFM:463087;Châtillon-Montrouge;2.301595459041787;48.81072820779425;RATP;13;Metro;48.81072820779425, 2.301595459041787;Châtillon;92020;0
IDFM:C01383;13;IDFM:22229;Duroc;2.3165212194565217;48.847009893611975;RATP;13;Metro;48.847009893611975, 2.3165212194565217;Paris;75056;0
IDFM:C01383;13;IDFM:462953;Gabriel Péri;2.29460408001733;48.916347418146714;RATP;13;Metro;48.916347418146714, 2.29460408001733;Asnières-sur-Seine;92004;0
IDFM:C01383;13;IDFM:463184;Gaîté;2.3223539967788067;48.83852608502253;RATP;13;Metro;48.83852608502253, 2.3223539967788067;Paris;75056;0
IDFM:C01383;13;IDFM:462977;Garibaldi;2.331907872638921;48.90638108007163;RATP;13;Metro;48.90638108007163, 2.331907872638921;Saint-Ouen-sur-Seine;93070;0
IDFM:C01383;13;IDFM:22228;Guy Môquet;2.327483258626126;48.8930014419616;RATP;13;Metro;48.8930014419616, 2.327483258626126;Paris;75056;0
IDFM:C01383;13;IDFM:463198;Invalides;2.3145404484362686;48.86084865840772;RATP;13;Metro;48.86084865840772, 2.3145404484362686;Paris;75056;0
IDFM:C01383;13;IDFM:22227;La Fourche;2.3256869607667356;48.887424510518066;RATP;13;Metro;48.887424510518066, 2.3256869607667356;Paris;75056;0
IDFM:C01383;13;IDFM:463207;Les Agnettes;2.28615583314788;48.923055662740055;RATP;13;Metro;48.923055662740055, 2.28615583314788;Asnières-sur-Seine;92004;0
IDFM:C01383;13;IDFM:22225;Liège;2.3268526712397555;48.87953493737576;RATP;13;Metro;48.87953493737576, 2.3268526712397555;Paris;75056;0
IDFM:C01383;13;IDFM:463086;Mairie de Clichy;2.305726300569584;48.90344880444455;RATP;13;Metro;48.90344880444455, 2.305726300569584;Clichy;92024;0
IDFM:C01383;13;IDFM:463212;Mairie de Saint-Ouen;2.333893080685357;48.911958864732505;RATP;13;Metro;48.911958864732505, 2.333893080685357;Saint-Ouen-sur-Seine;93070;0
IDFM:C01383;13;IDFM:463213;Malakoff - Plateau de Vanves;2.2984111759006174;48.82214529059278;RATP;13;Metro;48.82214529059278, 2.2984111759006174;Malakoff;92046;0
IDFM:C01383;13;IDFM:463214;Malakoff - Rue Etienne Dolet;2.2971240100835835;48.81533836595972;RATP;13;Metro;48.81533836595972, 2.2971240100835835;Malakoff;92046;0
IDFM:C01383;13;IDFM:474397;Miromesnil;2.3159507090192264;48.87344757302508;RATP;13;Metro;48.87344757302508, 2.3159507090192264;Paris;75056;0
IDFM:C01383;13;IDFM:462954;Montparnasse Bienvenue;2.3208534383022275;48.84228592360469;RATP;13;Metro;48.84228592360469, 2.3208534383022275;Paris;75056;0
IDFM:C01383;13;IDFM:22222;Pernety;2.318393706614701;48.834078679774976;RATP;13;Metro;48.834078679774976, 2.318393706614701;Paris;75056;0
IDFM:C01383;13;IDFM:463253;Place de Clichy;2.327268983025867;48.883723673452664;RATP;13;Metro;48.883723673452664, 2.327268983025867;Paris;75056;0
IDFM:C01383;13;IDFM:463085;Plaisance;2.313860489344306;48.83175036306747;RATP;13;Metro;48.83175036306747, 2.313860489344306;Paris;75056;0
IDFM:C01383;13;IDFM:22219;Porte de Clichy;2.3136590957118313;48.89464071673921;RATP;13;Metro;48.89464071673921, 2.3136590957118313;Paris;75056;0
IDFM:C01383;13;IDFM:22220;Porte de Saint-Ouen;2.3290483407446505;48.89749783732745;RATP;13;Metro;48.89749783732745, 2.3290483407446505;Paris;75056;0
IDFM:C01383;13;IDFM:22221;Porte de Vanves;2.305223578739507;48.82766229777493;RATP;13;Metro;48.82766229777493, 2.305223578739507;Paris;75056;0
IDFM:C01383;13;IDFM:463301;Saint-Denis - Porte de Paris;2.3561729251015997;48.929922750445755;RATP;13;Metro;48.929922750445755, 2.3561729251015997;Saint-Denis;93066;0
IDFM:C01383;13;IDFM:22242;Saint-Denis - Université;2.3644942905103172;48.945911458883856;RATP;13;Metro;48.945911458883856, 2.3644942905103172;Saint-Denis;93066;0
IDFM:C01383;13;IDFM:22217;Saint-François-Xavier;2.314407403528732;48.8512787565696;RATP;13;Metro;48.8512787565696, 2.314407403528732;Paris;75056;0
IDFM:C01383;13;IDFM:462970;Saint-Lazare;2.3254668925871607;48.875462135328796;RATP;13;Metro;48.875462135328796, 2.3254668925871607;Paris;75056;0
IDFM:C01383;13;IDFM:463320;Varenne;2.3149776470363417;48.85662420264694;RATP;13;Metro;48.85662420264694, 2.3149776470363417;Paris;75056;0
IDFM:C01384;14;IDFM:490908;Aéroport d'Orly;2.362458738946496;48.72769656117165;RATP;14;Metro;48.72769656117165, 2.362458738946496;Paray-Vieille-Poste;91479;0
IDFM:C01384;14;IDFM:463129;Bercy;2.3790620152277233;48.84010199803391;RATP;14;Metro;48.84010199803391, 2.3790620152277233;Paris;75056;0
IDFM:C01384;14;IDFM:463112;Bibliothèque François Mitterrand;2.376487371168301;48.829925765928905;RATP;14;Metro;48.829925765928905, 2.376487371168301;Paris;75056;0
IDFM:C01384;14;IDFM:21959;Châtelet;2.346275248188987;48.85951531585984;RATP;14;Metro;48.85951531585984, 2.346275248188987;Paris;75056;0
IDFM:C01384;14;IDFM:490851;Chevilly-Larue​ (Marché International​);2.367374604185919;48.75848356146962;RATP;14;Metro;48.75848356146962, 2.367374604185919;Chevilly-Larue;94021;0
IDFM:C01384;14;IDFM:463165;Cour Saint-Emilion;2.386617850214058;48.833319303843425;RATP;14;Metro;48.833319303843425, 2.386617850214058;Paris;75056;0
IDFM:C01384;14;IDFM:463046;Gare de Lyon;2.373100581933962;48.84467563174822;RATP;14;Metro;48.84467563174822, 2.373100581933962;Paris;75056;0
IDFM:C01384;14;IDFM:490839;Hôpital Bicêtre;2.349946533239157;48.809971090725966;RATP;14;Metro;48.809971090725966, 2.349946533239157;Le Kremlin-Bicêtre;94043;0
IDFM:C01384;14;IDFM:490837;L'Haÿ-les-Roses;2.354991210566311;48.77532646395088;RATP;14;Metro;48.77532646395088, 2.354991210566311;L'Haÿ-les-Roses;94038;0
IDFM:C01384;14;IDFM:21961;Madeleine;2.3258100487932776;48.87054467671624;RATP;14;Metro;48.87054467671624, 2.3258100487932776;Paris;75056;0
IDFM:C01384;14;IDFM:480330;Mairie de Saint-Ouen;2.3335458072132695;48.91164217552501;RATP;14;Metro;48.91164217552501, 2.3335458072132695;Saint-Ouen-sur-Seine;93070;0
IDFM:C01384;14;IDFM:490848;Maison Blanche;2.358986576752596;48.82119024728473;RATP;14;Metro;48.82119024728473, 2.358986576752596;Paris;75056;0
IDFM:C01384;14;IDFM:21954;Olympiades;2.3669231215308075;48.827123441429386;RATP;14;Metro;48.827123441429386, 2.3669231215308075;Paris;75056;0
IDFM:C01384;14;IDFM:480286;Pont Cardinet;2.3151908648850013;48.888102389888395;RATP;14;Metro;48.888102389888395, 2.3151908648850013;Paris;75056;0
IDFM:C01384;14;IDFM:480531;Porte de Clichy;2.313404000186253;48.894333484274206;RATP;14;Metro;48.894333484274206, 2.313404000186253;Paris;75056;0
IDFM:C01384;14;IDFM:21960;Pyramides;2.3346236060049232;48.865755527376756;RATP;14;Metro;48.865755527376756, 2.3346236060049232;Paris;75056;0
IDFM:C01384;14;IDFM:490794;Saint-Denis - Pleyel;2.345886129823062;48.91873375567987;RATP;14;Metro;48.91873375567987, 2.345886129823062;Saint-Denis;93066;0
IDFM:C01384;14;IDFM:21962;Saint-Lazare;2.324122029700433;48.87560743718584;RATP;14;Metro;48.87560743718584, 2.324122029700433;Paris;75056;0
IDFM:C01384;14;IDFM:480341;Saint-Ouen;2.3227559546697414;48.90516956991565;RATP;14;Metro;48.90516956991565, 2.3227559546697414;Saint-Ouen-sur-Seine;93070;0
IDFM:C01384;14;IDFM:490852;Thiais - Orly​ (Pont de Rungis​);2.372466241689093;48.74684479207573;RATP;14;Metro;48.74684479207573, 2.372466241689093;Thiais;94073;0
IDFM:C01384;14;IDFM:490916;Villejuif - Gustave Roussy;2.3492565855239396;48.79323857984506;RATP;14;Metro;48.79323857984506, 2.3492565855239396;Villejuif;94076;0
IDFM:C01386;3B;IDFM:21945;Gambetta;2.398537305704572;48.865032564464;RATP;3B;Metro;48.865032564464, 2.398537305704572;Paris;75056;0
IDFM:C01386;3B;IDFM:21948;Pelleport;2.40160636134298;48.86842046799948;RATP;3B;Metro;48.86842046799948, 2.40160636134298;Paris;75056;0
IDFM:C01386;3B;IDFM:463262;Porte des Lilas;2.4069512666209;48.87663999703494;RATP;3B;Metro;48.87663999703494, 2.4069512666209;Paris;75056;0
IDFM:C01386;3B;IDFM:463071;Saint-Fargeau;2.404361344448241;48.871887658077014;RATP;3B;Metro;48.871887658077014, 2.404361344448241;Paris;75056;0
IDFM:C01387;7B;IDFM:24685;Bolivar;2.374124871187542;48.88078966297506;RATP;7B;Metro;48.88078966297506, 2.374124871187542;Paris;75056;0
IDFM:C01387;7B;IDFM:24686;Botzaris;2.388908111185046;48.87943610160117;RATP;7B;Metro;48.87943610160117, 2.388908111185046;Paris;75056;0
IDFM:C01387;7B;IDFM:24683;Buttes Chaumont;2.381569842088008;48.87849908839857;RATP;7B;Metro;48.87849908839857, 2.381569842088008;Paris;75056;0
IDFM:C01387;7B;IDFM:24687;Danube;2.393228471227492;48.88194921492064;RATP;7B;Metro;48.88194921492064, 2.393228471227492;Paris;75056;0
IDFM:C01387;7B;IDFM:463074;Jaurès;2.370465586581431;48.882326316477965;RATP;7B;Metro;48.882326316477965, 2.370465586581431;Paris;75056;0
IDFM:C01387;7B;IDFM:463034;Louis Blanc;2.364365143550256;48.88118341152446;RATP;7B;Metro;48.88118341152446, 2.364365143550256;Paris;75056;0
IDFM:C01387;7B;IDFM:24682;Place des Fêtes;2.392959616507311;48.87693859004261;RATP;7B;Metro;48.87693859004261, 2.392959616507311;Paris;75056;0
IDFM:C01387;7B;IDFM:24684;Pré-Saint-Gervais;2.398580770693528;48.8801595806643;RATP;7B;Metro;48.8801595806643, 2.398580770693528;Paris;75056;0
